"","epoch","variable","MAE","experiment_name"
"128",127,"training",0.0380206229302595,"independent"
"129",128,"training",0.0378948178744473,"independent"
"130",129,"training",0.0378143250550346,"independent"
"131",130,"training",0.0376545000711433,"independent"
"132",131,"training",0.0376227215857989,"independent"
"133",132,"training",0.0375871744627356,"independent"
"134",133,"training",0.0374665343781516,"independent"
"135",134,"training",0.0373531834911161,"independent"
"136",135,"training",0.0373392853756854,"independent"
"137",136,"training",0.0372294723256381,"independent"
"138",137,"training",0.0371602454404144,"independent"
"139",138,"training",0.0371086885214731,"independent"
"140",139,"training",0.0369820618085596,"independent"
"141",140,"training",0.0369193702346753,"independent"
"142",141,"training",0.036910357354386,"independent"
"143",142,"training",0.0367221333746003,"independent"
"144",143,"training",0.0366852656859082,"independent"
"145",144,"training",0.0366675812442008,"independent"
"146",145,"training",0.0366024780064273,"independent"
"147",146,"training",0.036477857731125,"independent"
"148",147,"training",0.0364207396785947,"independent"
"149",148,"training",0.0363808976331403,"independent"
"150",149,"training",0.0362444908193079,"independent"
"151",0,"validation",0.342306683941554,"independent"
"152",1,"validation",0.236973358578579,"independent"
"153",2,"validation",0.215057401246922,"independent"
"154",3,"validation",0.179020689379784,"independent"
"155",4,"validation",0.167724991037,"independent"
"156",5,"validation",0.157043518959194,"independent"
"157",6,"validation",0.154655369659585,"independent"
"158",7,"validation",0.142511145001458,"independent"
"159",8,"validation",0.135907139468898,"independent"
"160",9,"validation",0.137104657668901,"independent"
"161",10,"validation",0.128852920786988,"independent"
"162",11,"validation",0.124584719859144,"independent"
"163",12,"validation",0.121967265162096,"independent"
"164",13,"validation",0.119312112650243,"independent"
"165",14,"validation",0.116943943965179,"independent"
"166",15,"validation",0.111439563894785,"independent"
"167",16,"validation",0.112288719343562,"independent"
"168",17,"validation",0.108865514237394,"independent"
"169",18,"validation",0.102618176610239,"independent"
"170",19,"validation",0.10364354117423,"independent"
"171",20,"validation",0.101234404189933,"independent"
"172",21,"validation",0.0992778376225502,"independent"
"173",22,"validation",0.0994663821353066,"independent"
"174",23,"validation",0.0973280964679615,"independent"
"175",24,"validation",0.0952006582851692,"independent"
"176",25,"validation",0.094274014514941,"independent"
"177",26,"validation",0.0926588234161177,"independent"
"178",27,"validation",0.0924328792720072,"independent"
"179",28,"validation",0.0919857177763216,"independent"
"180",29,"validation",0.0908539485867305,"independent"
"181",30,"validation",0.0880241120454445,"independent"
"182",31,"validation",0.0886745123613265,"independent"
"183",32,"validation",0.0897386321217142,"independent"
"184",33,"validation",0.0853162774796127,"independent"
"185",34,"validation",0.0846791232946098,"independent"
"186",35,"validation",0.0821705570704834,"independent"
"187",36,"validation",0.0844551824754284,"independent"
"188",37,"validation",0.0819781157037904,"independent"
"189",38,"validation",0.0828657701050722,"independent"
"190",39,"validation",0.0819209946259376,"independent"
"191",40,"validation",0.0813861506920989,"independent"
"192",41,"validation",0.0825686932251018,"independent"
"193",42,"validation",0.0795230988052583,"independent"
"194",43,"validation",0.0777672967643186,"independent"
"195",44,"validation",0.0795524569969344,"independent"
"196",45,"validation",0.0777586236475937,"independent"
"197",46,"validation",0.083070423353904,"independent"
"198",47,"validation",0.0779740989448563,"independent"
"199",48,"validation",0.0786434544190284,"independent"
"200",49,"validation",0.0766402895171796,"independent"
"201",50,"validation",0.0789795189054423,"independent"
"202",51,"validation",0.0772110115015699,"independent"
"203",52,"validation",0.075165668682706,"independent"
"204",53,"validation",0.0765722607092191,"independent"
"205",54,"validation",0.076468207963532,"independent"
"206",55,"validation",0.0746759323463325,"independent"
"207",56,"validation",0.0736270464796533,"independent"
"208",57,"validation",0.0726333113126857,"independent"
"209",58,"validation",0.0724493607638344,"independent"
"210",59,"validation",0.073051581519746,"independent"
"211",60,"validation",0.0742152208081817,"independent"
"212",61,"validation",0.072202316515388,"independent"
"213",62,"validation",0.0712074037761458,"independent"
"214",63,"validation",0.0714788687044895,"independent"
"215",64,"validation",0.0742535281686052,"independent"
"216",65,"validation",0.0741866507357167,"independent"
"217",66,"validation",0.0716570737941932,"independent"
"218",67,"validation",0.0709932558038222,"independent"
"219",68,"validation",0.0713630857406765,"independent"
"220",69,"validation",0.070406535780558,"independent"
"221",70,"validation",0.0694151615864167,"independent"
"222",71,"validation",0.0705273408562906,"independent"
"223",72,"validation",0.0701646972447634,"independent"
"224",73,"validation",0.0685764600032119,"independent"
"225",74,"validation",0.0681114215804364,"independent"
"226",75,"validation",0.0691065330619133,"independent"
"227",76,"validation",0.0683665550363961,"independent"
"228",77,"validation",0.0684443548602122,"independent"
"229",78,"validation",0.0680199126482651,"independent"
"230",79,"validation",0.0676942621908521,"independent"
"231",80,"validation",0.0674939410340401,"independent"
"232",81,"validation",0.0679516512900591,"independent"
"233",82,"validation",0.0693883946545983,"independent"
"234",83,"validation",0.0677271697830449,"independent"
"235",84,"validation",0.068759799904881,"independent"
"236",85,"validation",0.0660088786114287,"independent"
"237",86,"validation",0.0653871012230714,"independent"
"238",87,"validation",0.0668669952660478,"independent"
"239",88,"validation",0.0653138982472561,"independent"
"240",89,"validation",0.0653526894948495,"independent"
"241",90,"validation",0.0649814051325603,"independent"
"242",91,"validation",0.0662240045725979,"independent"
"243",92,"validation",0.0658566351899857,"independent"
"244",93,"validation",0.0651797206211154,"independent"
"245",94,"validation",0.0676273642488385,"independent"
"246",95,"validation",0.0655973154690958,"independent"
"247",96,"validation",0.0659633521391179,"independent"
"248",97,"validation",0.0645252442968789,"independent"
"249",98,"validation",0.0648110211095823,"independent"
"250",99,"validation",0.0641139996668664,"independent"
"251",100,"validation",0.067159121475553,"independent"
"252",101,"validation",0.0645975433290005,"independent"
"253",102,"validation",0.0645184889636053,"independent"
"254",103,"validation",0.0641052151719729,"independent"
"255",104,"validation",0.0632989645124443,"independent"
"256",105,"validation",0.0642371634922681,"independent"
"257",106,"validation",0.0643562534323303,"independent"
"258",107,"validation",0.0641866159094598,"independent"
"259",108,"validation",0.0640243986240959,"independent"
"260",109,"validation",0.0634766772429469,"independent"
"261",110,"validation",0.0627163207378759,"independent"
"262",111,"validation",0.063867823971856,"independent"
"263",112,"validation",0.0628437366817267,"independent"
"264",113,"validation",0.063085665645939,"independent"
"265",114,"validation",0.0635386493297354,"independent"
"266",115,"validation",0.0633386807536246,"independent"
"267",116,"validation",0.0629738592092068,"independent"
"268",117,"validation",0.0620061140908028,"independent"
"269",118,"validation",0.0622923186709804,"independent"
"270",119,"validation",0.0625215208618551,"independent"
"271",120,"validation",0.0620707285500342,"independent"
"272",121,"validation",0.0627394015350008,"independent"
"273",122,"validation",0.0616152500433306,"independent"
"274",123,"validation",0.063099566306318,"independent"
"275",124,"validation",0.0619334831673612,"independent"
"276",125,"validation",0.0626592552189224,"independent"
"277",126,"validation",0.062037200757092,"independent"
"278",127,"validation",0.0627262913171322,"independent"
"279",128,"validation",0.0616738837893291,"independent"
"280",129,"validation",0.0610849711322977,"independent"
"281",130,"validation",0.0611903302732014,"independent"
"282",131,"validation",0.0612991986976516,"independent"
"283",132,"validation",0.0608623124739175,"independent"
"284",133,"validation",0.0605223227933209,"independent"
"285",134,"validation",0.0611697933085824,"independent"
"286",135,"validation",0.060627673442165,"independent"
"287",136,"validation",0.0607085091372331,"independent"
"288",137,"validation",0.0607288790846704,"independent"
"289",138,"validation",0.063223018801661,"independent"
"290",139,"validation",0.0602034263072475,"independent"
"291",140,"validation",0.0606660331769656,"independent"
"292",141,"validation",0.0607161279166898,"independent"
"293",142,"validation",0.0607626284723,"independent"
"294",143,"validation",0.0610595235140413,"independent"
"295",144,"validation",0.0601437471967231,"independent"
"296",145,"validation",0.060207383086284,"independent"
"297",146,"validation",0.0596802635418792,"independent"
"298",147,"validation",0.0597724654781882,"independent"
"299",148,"validation",0.0598337904660292,"independent"
"300",149,"validation",0.0594572457735257,"independent"
"301",0,"training",0.334969692032562,"shared"
"302",1,"training",0.19455889339551,"shared"
"303",2,"training",0.156454189499908,"shared"
