target_param,epoch,train_mae,valid_mae,minutes,lr
2,97,0.08348292693326886,0.16898960195561888,196.93653079536224,0.0006149486215357262
2,98,0.08313672875546235,0.16887017972366783,198.98855740229286,0.0006118738784280476
2,99,0.08312179506787237,0.16216829218851622,201.09703038665987,0.0006088145090359072
2,100,0.08305065224322726,0.16234027826657862,203.20912247896194,0.0006057704364907277
2,101,0.08255758086171239,0.15886817215591345,205.32917284170787,0.0006027415843082742
2,102,0.08285302146855066,0.16024536094678346,207.45421257946225,0.0005997278763867329
2,103,0.08228222307344261,0.1651432577881121,209.5716459618674,0.0005967292370047992
2,104,0.08229850213883101,0.16338634743325173,211.6925452404552,0.0005937455908197753
2,105,0.08193175036914967,0.1626013053921602,213.80548804865944,0.0005907768628656764
2,106,0.08198969520872178,0.15877300420755983,215.9222427553601,0.000587822978551348
2,107,0.08167394128207318,0.1604629583576674,218.0395691063669,0.0005848838636585912
2,108,0.08155854664518329,0.16632439063922053,220.0769518878725,0.0005819594443402982
2,109,0.08161701273307699,0.17400719233418024,222.11752190325,0.0005790496471185969
2,110,0.08124271175699255,0.1591760546209351,224.24509924517739,0.0005761543988830039
2,111,0.08082780481397996,0.15723157025152637,226.319712764687,0.0005732736268885889
2,112,0.08115997337169663,0.1684049329850623,228.45319595999186,0.0005704072587541459
2,113,0.08076995413496324,0.1582223003910434,230.56968887779445,0.0005675552224603753
2,114,0.0804619889962054,0.1583379792670409,232.6828729311625,0.0005647174463480733
2,115,0.0804583334629036,0.15509483314329578,234.79483968416847,0.0005618938591163329
2,116,0.08025568594085958,0.15854696608999727,236.9528558135033,0.0005590843898207513
2,117,0.08021654428861229,0.16177387904095394,239.07920536994936,0.0005562889678716475
2,118,0.08032270562264537,0.15722173628627611,241.21785920461022,0.0005535075230322892
2,119,0.0798095940877694,0.15623831208194458,243.3790534628762,0.0005507399854171277
2,120,0.07959309876083,0.15677450164671866,245.49657823774552,0.0005479862854900421
2,121,0.0797775524421676,0.15821537002921104,247.61725322008132,0.0005452463540625918
2,122,0.07925337797792668,0.15769077356784575,249.65201773643494,0.0005425201222922788
2,123,0.07935906805517015,0.15627625023805966,251.7895743780666,0.0005398075216808175
2,124,0.079331615527541,0.1571931022229374,253.8957728862762,0.0005371084840724132
2,125,0.0791130000110083,0.17754053488694213,255.908762535784,0.0005344229416520513
2,126,0.0790443336919686,0.15670022484596058,257.8051419628991,0.000531750826943791
2,127,0.0793264947603828,0.16142458817170516,259.87802494499425,0.000529092072809072
2,128,0.07859590868805112,0.15676119266658697,261.99579924345016,0.0005264466124450266
2,129,0.07848455795852166,0.15828123111878672,264.11017837259504,0.0005238143793828015
2,130,0.07850148467881089,0.15226124900002633,266.18426644537186,0.0005211953074858875
2,131,0.07825924177180756,0.1538040705666106,268.2652370254198,0.0005185893309484581
2,132,0.0782462482818342,0.15913775875683753,270.3906329101986,0.0005159963842937158
2,133,0.07803461064662419,0.15253785733253722,272.51402175294027,0.0005134164023722472
2,134,0.07795816208543582,0.15636641151642286,274.62672655185065,0.0005108493203603861
2,135,0.07789345192273933,0.15573235060418805,276.66392187277467,0.0005082950737585841
2,136,0.07751725738565839,0.15399146724932936,278.6903011083603,0.0005057535983897911
2,137,0.07755697177998251,0.15197989552892666,280.80678874784047,0.0005032248303978422
2,138,0.0772577122240934,0.1545712779606542,282.8061124285062,0.000500708706245853
2,139,0.07726221486467282,0.1577939445613533,284.716830959585,0.0004982051627146237
2,140,0.07726803377608422,0.1543466426352019,286.75842033227286,0.0004957141369010506
2,141,0.07695837473022464,0.1545318433594319,288.85999424987364,0.0004932355662165453
2,142,0.0770322577388643,0.15359000677383075,290.98799434502916,0.0004907693883854625
2,143,0.07675663191766997,0.1506133894285848,293.10777420732705,0.0004883155414435352
2,144,0.07691583744998357,0.15620555800776326,295.02095534536573,0.0004858739637363175
2,145,0.07643459962634343,0.15297586659109721,296.90696403185524,0.000483444593917636
2,146,0.0766206310999452,0.1543070899062259,298.6421820375655,0.00048102737094804786
2,147,0.07635773331570479,0.15484415715740574,300.4849454416169,0.0004786222340933076
2,148,0.07629376052073726,0.1564084713257128,302.3678999490208,0.000476229122922841
2,149,0.07624373959983953,0.15414507719137335,304.4555148879687,0.00047384797730822686
3,0,0.35584364796401097,0.6782705908821476,2.2937952982054814,0.001
3,1,0.26609469670463837,0.6200420212361121,4.553849201732212,0.000995
3,2,0.24147592276583277,0.6384816708103301,6.812709097067514,0.000990025
3,3,0.22472318346451456,0.5779854959698133,9.226712662643857,0.000985074875
3,4,0.20893243008733506,0.5466452736047006,11.497570061683655,0.0009801495006249998
3,5,0.18987771744449752,0.46975683412885155,13.911592352390292,0.000975248753121875
3,6,0.1690192397206748,0.37805883057655826,16.280566014183893,0.0009703725093562657
3,7,0.15286021237097314,0.307529746284408,18.721731527646384,0.0009655206468094842
3,8,0.14128477350976554,0.2721254574034804,21.200322756502363,0.0009606930435754366
3,9,0.13239729493180988,0.2779330926076058,23.666617266337074,0.0009558895783575596
3,10,0.12666088265245576,0.2454757269031258,26.16543220678965,0.0009511101304657721
3,11,0.12223910951342927,0.24009160793596696,28.64271620379554,0.000946354579813443
3,12,0.11969316046966151,0.22824153592509602,31.12712296909756,0.0009416228069143756
3,13,0.11563928093166213,0.23431461112153149,33.57410694493188,0.0009369146928798038
3,14,0.11331010832729467,0.23921225692636225,36.05400272475348,0.0009322301194154047
3,15,0.11073795797791974,0.21017035024781383,38.539863624837665,0.0009275689688183278
3,16,0.11007765770716778,0.21345672155580211,41.03971787691116,0.0009229311239742359
3,17,0.10582166580893126,0.2090305484911447,43.43722535901599,0.0009183164683543649
3,18,0.10347748696262427,0.1999605981412754,45.747835429509486,0.0009137248860125931
3,19,0.1016210546864005,0.19907925910847157,48.25070051352183,0.0009091562615825303
3,20,0.10059932410646914,0.1908662115694374,50.740825243790944,0.0009046104802746176
3,21,0.09808421913619626,0.1959385086772262,53.218898407618205,0.0009000874278732446
3,22,0.09647972501379475,0.19124923085653656,55.69939091867871,0.0008955869907338784
3,23,0.09480711885922893,0.19379300287654325,58.171458408567645,0.0008911090557802087
3,24,0.09380330059176355,0.1839935850872789,60.623490868674374,0.0008866535105013078
3,25,0.09173957905071983,0.18140598282378206,63.111288954152,0.0008822202429488011
3,26,0.09094802733062297,0.18241145814298307,65.59906928406822,0.0008778091417340573
3,27,0.08977304518570088,0.20624639798877056,68.08177160951827,0.000873420096025387
3,28,0.088522328131151,0.1801988327855705,70.46252004437976,0.0008690529955452602
3,29,0.0874553666009412,0.1849570489057931,72.95021033419503,0.0008647077305675338
3,30,0.08643351421827478,0.16975534066397657,75.4430012623469,0.0008603841919146961
3,31,0.08574649744629476,0.17680734131605394,77.71856527196036,0.0008560822709551227
3,32,0.08465849124221742,0.17707892335070075,79.98966630034977,0.0008518018596003471
3,33,0.08481609607296597,0.16769363318559946,82.15072411961026,0.0008475428503023452
3,34,0.08276342865424537,0.16118057941397035,84.37514894141091,0.0008433051360508334
3,35,0.08192234287531884,0.16221848182300086,86.69227029879887,0.0008390886103705793
3,36,0.08195241496145338,0.1635364306870327,89.05467427041798,0.0008348931673187263
3,37,0.0803390493855814,0.17485579103231433,91.37296380731796,0.0008307187014821327
3,38,0.08020796779657062,0.16338713242802572,93.82542777193915,0.0008265651079747222
3,39,0.07931336715916223,0.15512580388495997,96.32287276188534,0.0008224322824348485
3,40,0.07830027265680105,0.15406776439919265,98.64740384022394,0.0008183201210226742
3,41,0.07958289106795234,0.16472625772478763,100.87216578854456,0.0008142285204175609
3,42,0.07760677950228544,0.1582890138510735,103.10466578536563,0.0008101573778154732
3,43,0.07665822491438466,0.1508944663870078,105.48710677888658,0.0008061065909263958
3,44,0.0765716825226178,0.15252779063678557,107.93998526467219,0.0008020760579717638
3,45,0.07546548364711471,0.1607519358556758,110.31345094574822,0.000798065677681905
3,46,0.07548043776047843,0.16295040563069366,112.57710131671693,0.0007940753492934955
3,47,0.07445728522680596,0.1522083519206893,114.83448926475313,0.0007901049725470281
3,48,0.07384714998204496,0.15269154113947705,117.14469333489734,0.0007861544476842928
3,49,0.07433672314551552,0.14738853403957944,119.52325097057555,0.0007822236754458713
3,50,0.0729181668881438,0.15018531780249325,122.01142998271519,0.0007783125570686419
3,51,0.07254064297440961,0.15190029452725126,124.47000268035465,0.0007744209942832989
3,52,0.0734967033699177,0.14573403788349962,126.82278743584952,0.0007705488893118822
3,53,0.07136238753550293,0.14301188069806303,129.11899734338127,0.0007666961448653227
3,54,0.0714246901124556,0.14204373711379628,131.42868212329017,0.0007628626641409964
3,55,0.07070743325705052,0.14193909995818646,133.85347023275162,0.0007590483508202912
3,56,0.07075844717052517,0.14771158047901686,136.23187396658793,0.0007552531090661898
3,57,0.06933377866440282,0.1455752135765168,138.51124932898415,0.0007514768435208588
3,58,0.06973947506331857,0.1461071926820022,140.77852588627073,0.0007477194593032546
3,59,0.07096090912261352,0.14041667984377956,143.13778159618377,0.0007439808620067382
3,60,0.06897123042483709,0.14793597626429733,145.48861694865755,0.0007402609576967046
3,61,0.06843093478475108,0.13894349308584322,147.96703525119358,0.000736559652908221
3,62,0.06748566124727647,0.1396417091850952,150.46711832020017,0.0007328768546436799
3,63,0.06761397525782849,0.14032196217486936,152.83599857754177,0.0007292124703704616
3,64,0.06724506756778664,0.13752497279996512,154.8806088818444,0.0007255664080186092
3,65,0.06740714329409764,0.14076341292069805,156.91638103326162,0.0007219385759785162
3,66,0.06611469065181486,0.13322161226182852,158.98348517285453,0.0007183288830986235
3,67,0.06667867366934217,0.1465223581399969,161.4117665105396,0.0007147372386831302
3,68,0.06600406372540142,0.13699110252882843,163.76548292107051,0.0007111635524897148
3,69,0.0657352119794139,0.1337168214702478,166.0073561059104,0.0007076077347272662
3,70,0.0653781374195192,0.14537694092880013,168.26268426842157,0.0007040696960536299
3,71,0.06570557980091878,0.13629049947986036,170.50730570952098,0.0007005493475733619
3,72,0.0647285930431626,0.1349258782962958,172.73475464582444,0.0006970466008354947
3,73,0.06527870548906957,0.1286311282586026,175.11087679465615,0.0006935613678313175
3,74,0.06432923856825562,0.13476095917404343,177.61737069421346,0.0006900935609921607
3,75,0.06406807007141822,0.13908620342932723,180.10708628892903,0.0006866430931872
3,76,0.06586161106251388,0.1920983940763499,182.59090919362174,0.000683209877721264
3,77,0.06539281338424617,0.1321037253064494,185.0608306381437,0.0006797938283326577
3,78,0.06357524982480917,0.12979911756451412,187.5209561838044,0.0006763948591909946
3,79,0.06392750086018684,0.13201639881377578,189.9937403453721,0.0006730128848950395
3,80,0.0628966486389333,0.14194378557224427,192.4320847246382,0.0006696478204705642
3,81,0.06285259096234284,0.1309032814316852,194.86386592785516,0.0006662995813682115
3,82,0.06328304200051857,0.14799049011962387,197.32542193995582,0.0006629680834613704
3,83,0.062253854113439956,0.12799122841447913,199.81832671695284,0.0006596532430440637
3,84,0.06185329830847874,0.12668302262662556,202.33137097756068,0.0006563549768288432
3,85,0.0618268032927645,0.12598180065872847,204.7755608201027,0.000653073201944699
3,86,0.06165538857909436,0.128489475697279,207.25803175767263,0.0006498078359349755
3,87,0.06152621209016081,0.12809504913066025,209.74339282247752,0.0006465587967553006
3,88,0.060696770345263634,0.12618985752104428,212.23632753954993,0.0006433260027715242
3,89,0.06124070067630122,0.142051191940423,214.638192375501,0.0006401093727576665
3,90,0.060816757874003737,0.12522157974621304,217.12603282266195,0.0006369088258938781
3,91,0.05989150301670196,0.12532594255221785,219.60248264736597,0.0006337242817644088
3,92,0.060058507685996944,0.13189951706958078,222.0850783043438,0.0006305556603555866
3,93,0.05970605827433088,0.12680868560107803,224.56486871639888,0.0006274028820538088
3,94,0.060157371815138715,0.12364029411667136,227.01630679104062,0.0006242658676435396
3,95,0.05945386180424372,0.12881002194618665,229.27960982455147,0.0006211445383053219
3,96,0.05960371827331138,0.12562654644090643,231.54307407140732,0.0006180388156137953
3,97,0.05880814322216885,0.14238376462812066,233.62445819245445,0.0006149486215357262
3,98,0.058924474965112716,0.12549811769877708,235.92759747505193,0.0006118738784280476
3,99,0.058925743911933864,0.12057574477887918,238.27218572563595,0.0006088145090359072
3,100,0.05860433101921684,0.12582274506329208,240.53545486264758,0.0006057704364907277
3,101,0.0596658872702908,0.1271232866071245,242.9077646083302,0.0006027415843082742
3,102,0.05792967491258099,0.1251425005655776,245.39156959321767,0.0005997278763867329
3,103,0.05765389054312728,0.11933517468071754,247.79203493330215,0.0005967292370047992
3,104,0.057924411387232734,0.11806667996670611,250.27085508637958,0.0005937455908197753
3,105,0.057449826613460465,0.11943936488160523,252.67650621202256,0.0005907768628656764
3,106,0.05780213621721986,0.1378836423078532,254.71410076088375,0.000587822978551348
3,107,0.05703743236083266,0.12170730038515987,256.8491457806693,0.0005848838636585912
3,108,0.05715971829014018,0.1282142602628277,259.12031191852356,0.0005819594443402982
3,109,0.0573991510657857,0.1243201045579808,261.3948451624977,0.0005790496471185969
3,110,0.05705032762723877,0.130406702758484,263.7904976182513,0.0005761543988830039
3,111,0.05665682378884743,0.12306181012943229,266.22407644457286,0.0005732736268885889
3,112,0.056670709733164494,0.12099072569480507,268.694303993384,0.0005704072587541459
3,113,0.05632511840729809,0.12291440964546256,271.1898322727945,0.0005675552224603753
3,114,0.05693752645748482,0.11839631291967567,273.3775356994734,0.0005647174463480733
3,115,0.05616748991932324,0.12717984604739374,275.41141691605253,0.0005618938591163329
3,116,0.055936798669185946,0.12210491676163933,277.3542791512277,0.0005590843898207513
3,117,0.05579217520389309,0.11870773493122029,279.347104701731,0.0005562889678716475
3,118,0.05588879096143543,0.122853128219484,281.4285828272502,0.0005535075230322892
3,119,0.055412263247653,0.11589322383365323,283.4992829137378,0.0005507399854171277
3,120,0.05576895864595574,0.11934412390955036,285.5821519401339,0.0005479862854900421
3,121,0.05518447377165206,0.12146496276060743,287.86340934170624,0.0005452463540625918
3,122,0.05522052480375025,0.11763793830910037,290.3574485487408,0.0005425201222922788
3,123,0.054686361501263804,0.12000604594747226,292.6556530065007,0.0005398075216808175
3,124,0.054618953522681084,0.11613556718634022,295.05019828346036,0.0005371084840724132
3,125,0.054788930368284576,0.11965678367883929,297.48559861050717,0.0005344229416520513
3,126,0.05451127122438489,0.11670119243283428,299.8731783217854,0.000531750826943791
3,127,0.05391382877805539,0.11965478279738016,302.3186834984355,0.000529092072809072
3,128,0.054789340302351275,0.1168428637808369,304.82242026329044,0.0005264466124450266
3,129,0.05447384476365381,0.11685488028551942,307.30654707352323,0.0005238143793828015
3,130,0.053692157075417635,0.11959030779619373,309.7702545669343,0.0005211953074858875
3,131,0.0535496534221711,0.12060150291810752,312.03885280158784,0.0005185893309484581
3,132,0.05373950301883993,0.11951479303740686,314.2610852413707,0.0005159963842937158
3,133,0.05342820912331939,0.11313706900804275,316.4273897475667,0.0005134164023722472
3,134,0.053241561220507556,0.1150155558140688,318.7911917765935,0.0005108493203603861
3,135,0.05340793086998435,0.11635338519048948,321.06061975955964,0.0005082950737585841
3,136,0.05272987324593922,0.11511586806786957,323.41015720764796,0.0005057535983897911
3,137,0.05311634643722201,0.11172625702875916,325.7230169945293,0.0005032248303978422
3,138,0.0528826499387689,0.1152362533474481,327.98991657627954,0.000500708706245853
3,139,0.05270101607677417,0.11586537456480406,330.4066045178307,0.0004982051627146237
3,140,0.052377246340956994,0.11575415930760802,332.8858831206957,0.0004957141369010506
3,141,0.05224593511890314,0.11413463313252697,335.1800861385134,0.0004932355662165453
3,142,0.05287136126175021,0.1146463652451833,337.66959741777845,0.0004907693883854625
3,143,0.05199269043400748,0.11411071372448756,340.07767219940825,0.0004883155414435352
3,144,0.05239973481292907,0.11400024789155172,342.3376446591483,0.0004858739637363175
3,145,0.052049758710462614,0.11267088053207246,344.575755879614,0.000483444593917636
3,146,0.0515903189574421,0.11425612161877335,346.83901479641594,0.00048102737094804786
3,147,0.05153764454978052,0.11511305355096375,349.1156322161357,0.0004786222340933076
3,148,0.05194552740337425,0.11154340439906686,351.58103261126416,0.000476229122922841
3,149,0.05138172876183,0.11890303127227292,354.0596573763424,0.00047384797730822686
4,0,0.37199828739168295,0.6614519865602575,2.7819428006807967,0.001
4,1,0.25171400692337004,0.5359032352765403,5.591374217139349,0.000995
4,2,0.19447229073480657,0.3887791753776612,8.34975158770879,0.000990025
4,3,0.1600524966093446,0.30280548197928286,11.084829423162669,0.000985074875
4,4,0.14320108756145797,0.25225936228870066,13.891270179218717,0.0009801495006249998
4,5,0.13366754602832812,0.23814103335783043,16.582375435034436,0.000975248753121875
4,6,0.12643192960031002,0.23783875489106743,19.343285946051278,0.0009703725093562657
4,7,0.12046116787238548,0.20779929758720503,22.14769050412708,0.0009655206468094842
4,8,0.11562752790600912,0.2386939725087535,24.95019965834088,0.0009606930435754366
4,9,0.1113694165111455,0.1885649488978488,27.74895344840156,0.0009558895783575596
4,10,0.1077263700766442,0.17801237306607667,30.53745920790567,0.0009511101304657721
4,11,0.10440575781319937,0.17588622980220345,33.21649787955814,0.000946354579813443
4,12,0.10170654872556202,0.1731519059788796,35.99255631499821,0.0009416228069143756
4,13,0.0991643697615998,0.16394684968456144,38.7945572177569,0.0009369146928798038
4,14,0.09939962395152042,0.16008883446294775,41.59816498888864,0.0009322301194154047
4,15,0.09596404863526627,0.1644452602392242,44.382924924956434,0.0009275689688183278
4,16,0.09354706560033536,0.16746537723848895,47.11066668563419,0.0009229311239742359
4,17,0.09232727248322796,0.15790215110586533,49.76253317726983,0.0009183164683543649
4,18,0.08996158963961808,0.17274700690020794,52.51945849524605,0.0009137248860125931
4,19,0.08834178750047784,0.1472609484147641,55.29502139621311,0.0009091562615825303
4,20,0.0864589069208287,0.14061257223127993,57.96992495722241,0.0009046104802746176
4,21,0.08620276939468759,0.1681947285129178,60.76875839365854,0.0009000874278732446
4,22,0.08532600158414126,0.13767035449704812,63.56170392566256,0.0008955869907338784
4,23,0.08291029617642784,0.18536490694649757,66.31071160634359,0.0008911090557802087
4,24,0.08288680778858963,0.14194491629799205,69.1159373442332,0.0008866535105013078
4,25,0.08409725727307536,0.1535707565565263,71.9360931860076,0.0008822202429488011
4,26,0.08152597026311226,0.14190085344417122,74.74264310995737,0.0008778091417340573
4,27,0.07906236399426293,0.14322801306843758,77.4917115357187,0.000873420096025387
4,28,0.07866739414621172,0.1399022005898978,80.3009876317448,0.0008690529955452602
4,29,0.07722939068189871,0.13095948676909172,83.05706736909019,0.0008647077305675338
4,30,0.07621647175724029,0.12785421540179562,85.73615251382193,0.0008603841919146961
4,31,0.07485337035683882,0.1256155633237413,88.46842426194085,0.0008560822709551227
4,32,0.07433954997018845,0.12087508935921937,91.25535373820198,0.0008518018596003471
4,33,0.07808916453134314,0.12702124914334667,94.04643629391988,0.0008475428503023452
4,34,0.07377118285070743,0.1227168613063392,96.8458653026157,0.0008433051360508334
4,35,0.07296653695186289,0.11789728913416146,99.64016187058554,0.0008390886103705793
4,36,0.07191415008827358,0.11518695954513807,102.43856843047672,0.0008348931673187263
4,37,0.07366895911825226,0.12048448622226716,105.23341201808718,0.0008307187014821327
4,38,0.0708243301895367,0.11810571544112698,108.03403609461255,0.0008265651079747222
4,39,0.06985230571440017,0.11645374447107315,110.8335258629587,0.0008224322824348485
4,40,0.0693707690646513,0.1183622701754493,113.6250819378429,0.0008183201210226742
4,41,0.06905380595672174,0.12890272547480883,116.36100571552913,0.0008142285204175609
4,42,0.06782509104016378,0.11301921860825631,119.05102744102477,0.0008101573778154732
4,43,0.06715791825159682,0.13598744182657171,121.73637993468178,0.0008061065909263958
4,44,0.0664820800562661,0.12296475658333428,124.4347368730439,0.0008020760579717638
4,45,0.0665646409609901,0.10966553699265245,127.23006266355515,0.000798065677681905
4,46,0.06594610676848024,0.11474485755447418,130.03607679605486,0.0007940753492934955
4,47,0.06897559685456149,0.10505621403615961,132.83666452699234,0.0007901049725470281
4,48,0.06577463154930933,0.10969403794696257,135.58909079101352,0.0007861544476842928
4,49,0.06465146309714653,0.1074205342960614,138.27129502163993,0.0007822236754458713
4,50,0.0638878441214409,0.10854811698038093,141.00199334886338,0.0007783125570686419
