target_param,epoch,train_mae,valid_mae,minutes,lr
2,65,0.09135612419923705,0.18438257573432815,124.96822650697497,0.0007219385759785162
2,66,0.09132793406492527,0.18612071763603918,126.59456460475921,0.0007183288830986235
2,67,0.09129943401067468,0.18218553142361746,128.32190171877542,0.0007147372386831302
2,68,0.0906039000541985,0.1846122565849494,130.34174708127975,0.0007111635524897148
2,69,0.09087463809698589,0.18689238159887256,132.28057961861293,0.0007076077347272662
2,70,0.09079406009013263,0.1814000542445849,134.26507031122844,0.0007040696960536299
2,71,0.08997659763388594,0.18301656309475178,136.11479367150199,0.0007005493475733619
2,72,0.09020744987040831,0.18280988398899314,137.8811819990476,0.0006970466008354947
2,73,0.08964966974797256,0.18177621643389422,139.94587194787132,0.0006935613678313175
2,74,0.08893392383669957,0.18113972507016632,142.0155842516157,0.0006900935609921607
2,75,0.08885236101506584,0.18069955862818224,144.057028901577,0.0006866430931872
2,76,0.08891680884309013,0.17685870185334193,145.9612272169855,0.000683209877721264
2,77,0.08847858467646484,0.1864270947232682,147.8960801853074,0.0006797938283326577
2,78,0.08822530837001168,0.1840223452496913,149.9920474237866,0.0006763948591909946
2,79,0.08784258757515395,0.17867055923868247,152.0774171286159,0.0006730128848950395
2,80,0.08781106940014442,0.17865521116282354,154.11581773228116,0.0006696478204705642
2,81,0.08745153264240352,0.17868290072487247,156.0716312514411,0.0006662995813682115
2,82,0.08727873474445536,0.17572659246062716,157.9217391239272,0.0006629680834613704
2,83,0.08725833519656029,0.176946774525668,159.92094476355444,0.0006596532430440637
2,84,0.0873670828777015,0.1783580375054191,161.97975966533025,0.0006563549768288432
2,85,0.08660546086229953,0.17816042219118403,164.0430185013347,0.000653073201944699
2,86,0.08673534451041798,0.17769582978179377,166.11498605410256,0.0006498078359349755
2,87,0.08604308314540209,0.1772833380006975,168.19739565187032,0.0006465587967553006
2,88,0.08600858100649128,0.17251066190581169,170.2853737235069,0.0006433260027715242
2,89,0.0859611732919094,0.18669142021286866,172.2724358373218,0.0006401093727576665
2,90,0.08577488953960938,0.17118699744503982,174.20942214992306,0.0006369088258938781
2,91,0.08537102278791127,0.17441638450949415,176.28525583346686,0.0006337242817644088
2,92,0.0852286670550541,0.17691889040732897,178.34202507734298,0.0006305556603555866
2,93,0.08521493920737384,0.17506688168292409,180.3570744832357,0.0006274028820538088
2,94,0.08519810318280958,0.17085942954465905,182.4102448013094,0.0006242658676435396
2,95,0.08466683846283274,0.17346472389275033,184.467494351334,0.0006211445383053219
2,96,0.08440529876873487,0.17118985734639627,186.39667195876441,0.0006180388156137953
2,97,0.08442204487178478,0.17299114760532178,188.23978181547588,0.0006149486215357262
2,98,0.08387529739609434,0.17636022512470526,189.94240251779556,0.0006118738784280476
2,99,0.08380129188139873,0.17045083373624795,191.7383713695738,0.0006088145090359072
2,100,0.08406977576273544,0.16958967055524554,193.75647433863745,0.0006057704364907277
2,101,0.08348944076863211,0.17419518586448443,195.60518712997438,0.0006027415843082742
2,102,0.08342906110178262,0.17643131588094976,197.3156727804078,0.0005997278763867329
2,103,0.08308878640158576,0.17134486070723942,198.9319967892435,0.0005967292370047992
2,104,0.08305558351760418,0.17409550711031882,200.5798417660925,0.0005937455908197753
2,105,0.08301656129289083,0.16941687604913147,202.4725888941023,0.0005907768628656764
2,106,0.08256063558382688,0.1820190521257539,204.56176024807823,0.000587822978551348
2,107,0.08257838351755972,0.16639411617671288,206.40501686334608,0.0005848838636585912
2,108,0.08228603107123929,0.17373166790091873,208.30362411207622,0.0005819594443402982
2,109,0.08235180869089986,0.1664426669238075,210.3894385682212,0.0005790496471185969
2,110,0.08201641049686088,0.165208347742596,212.47563541597788,0.0005761543988830039
2,111,0.0818620770763441,0.16841415195695816,214.56992573605643,0.0005732736268885889
2,112,0.0817671284638703,0.16659946847827203,216.66046698888147,0.0005704072587541459
2,113,0.08155547638549387,0.16553364325595163,218.51456559764014,0.0005675552224603753
2,114,0.08141283878348869,0.16864744017040856,220.36870007647406,0.0005647174463480733
2,115,0.08136896748850043,0.16456250469851233,222.08878817955653,0.0005618938591163329
2,116,0.08120190555710481,0.162442571733908,223.9735724157757,0.0005590843898207513
2,117,0.08087348565060981,0.16368373235066733,225.89071685208214,0.0005562889678716475
2,118,0.08099314470305281,0.16289403385693024,227.72137166394126,0.0005535075230322892
2,119,0.08052723559751855,0.16643755061812296,229.5935420314471,0.0005507399854171277
2,120,0.08067982858980802,0.16480711799475456,231.64588556951946,0.0005479862854900421
2,121,0.08036212389422502,0.16020603189545293,233.71880461242463,0.0005452463540625918
2,122,0.08037435634570268,0.1611265394315925,235.64209568765432,0.0005425201222922788
2,123,0.08019268958374735,0.16488966910589128,237.49482729434965,0.0005398075216808175
2,124,0.08004337222241105,0.16203539445996282,239.21333104504478,0.0005371084840724132
2,125,0.07992700798971059,0.1615193068820943,241.05351702372232,0.0005344229416520513
2,126,0.07973087036029149,0.1667303368449211,242.73909827205867,0.000531750826943791
2,127,0.07998744048128813,0.1660768840742367,244.3678092294269,0.000529092072809072
2,128,0.07929799504942926,0.15960935951881508,245.98816111220256,0.0005264466124450266
2,129,0.07933576265897586,0.16702064655480844,247.78434653811988,0.0005238143793828015
2,130,0.0792263318183765,0.1650434961161947,249.6383799698618,0.0005211953074858875
2,131,0.07901111203019824,0.16018893970276718,251.4905654589335,0.0005185893309484581
2,132,0.07888567917126982,0.1608495870504969,253.52776637077332,0.0005159963842937158
2,133,0.07895831772824598,0.1781180487364851,255.61398298872837,0.0005134164023722472
2,134,0.07878103962987305,0.16346367152147398,257.59722204870644,0.0005108493203603861
2,135,0.07872935251494309,0.16047724300334532,259.49866704410977,0.0005082950737585841
2,136,0.07825301528958298,0.1624832894372684,261.5173302080896,0.0005057535983897911
2,137,0.07831406466358612,0.15987764166728147,263.5844534476598,0.0005032248303978422
2,138,0.07826516208088946,0.16360125750783952,265.66330104006664,0.000500708706245853
2,139,0.07805806603175165,0.16376616789769102,267.75991819302243,0.0004982051627146237
2,140,0.07794655363322553,0.16268379425489773,269.85499131944454,0.0004957141369010506
2,141,0.0778445981766312,0.1599046289920807,271.93062851826346,0.0004932355662165453
2,142,0.07791369371968436,0.15948425301460809,274.01917038096326,0.0004907693883854625
2,143,0.0777036715661305,0.15933476576721797,276.1146112786399,0.0004883155414435352
2,144,0.07737287379019096,0.16337320232583633,278.172714193662,0.0004858739637363175
2,145,0.07741243600915433,0.159213647526759,280.26046246422663,0.000483444593917636
2,146,0.07738705665217217,0.1579093935508882,282.35344380007854,0.00048102737094804786
2,147,0.07723134900018121,0.16342474940803745,284.4369825363159,0.0004786222340933076
2,148,0.07690706061506358,0.15928573786251007,286.53040909369776,0.000476229122922841
2,149,0.07723580164843225,0.15855944120595533,288.4568645834923,0.00047384797730822686
3,0,0.3587696986726545,0.6589643402445701,2.4100466767946878,0.001
3,1,0.26752746382061937,0.6267099032799405,4.817778207196128,0.000995
3,2,0.24420656188637468,0.6235062310131648,7.230264792177412,0.000990025
3,3,0.22760953410252402,0.5947755344452396,9.638831912146674,0.000985074875
3,4,0.2126340765091045,0.5347175277689452,12.057986324363286,0.0009801495006249998
3,5,0.19486119887603018,0.47422770771288114,14.446265370315977,0.000975248753121875
3,6,0.17667381401714022,0.42034883012053786,16.635264816549086,0.0009703725093562657
3,7,0.16090873174683154,0.362927380188178,18.827367006407844,0.0009655206468094842
3,8,0.14861716804135813,0.3028691969411348,21.017279852761163,0.0009606930435754366
3,9,0.13898819335313198,0.28167717719590796,23.39344563484192,0.0009558895783575596
3,10,0.13232709345066665,0.26768469025370895,25.806876454088425,0.0009511101304657721
3,11,0.12795384636203358,0.24880764449155457,28.214076834254797,0.000946354579813443
3,12,0.12422998052792138,0.23652868958250164,30.609900670581396,0.0009416228069143756
3,13,0.1205220772003245,0.23510567563515836,32.60413069725036,0.0009369146928798038
3,14,0.11711874921715158,0.22919707777359147,34.90531930128733,0.0009322301194154047
3,15,0.11486291928546977,0.22399256378412247,37.317539273367984,0.0009275689688183278
3,16,0.11297141574840912,0.22595966807616652,39.73428157965342,0.0009229311239742359
3,17,0.11010922586972682,0.2081607855776305,42.1361308309767,0.0009183164683543649
3,18,0.10790763712857089,0.21714584841843573,44.475851315922206,0.0009137248860125931
3,19,0.10617649601722647,0.20161123181222587,46.655939189593,0.0009091562615825303
3,20,0.10482046398879223,0.19677256552442432,48.8423458509975,0.0009046104802746176
3,21,0.10371634840124154,0.21069343932854234,51.1662769622273,0.0009000874278732446
3,22,0.10105127752343374,0.1981710508786222,53.49544161293242,0.0008955869907338784
3,23,0.10044389272573447,0.18854238429377154,55.68544242117141,0.0008911090557802087
3,24,0.09813702727755806,0.20232151665033835,57.871752022372355,0.0008866535105013078
3,25,0.0978243554969591,0.18840151696756324,59.88395101626714,0.0008822202429488011
3,26,0.09554746430164114,0.18498423567382238,62.07597549094094,0.0008778091417340573
3,27,0.09490772135203684,0.1818858211239179,64.2587275955412,0.000873420096025387
3,28,0.09383874630759813,0.18180323712607863,66.44878866672515,0.0008690529955452602
3,29,0.09222611489269454,0.1801703467324216,68.68254747920567,0.0008647077305675338
3,30,0.09217476505234197,0.17942724857599504,71.08483408954409,0.0008603841919146961
3,31,0.09049836638657775,0.17127052798706996,73.47394588126076,0.0008560822709551227
3,32,0.08997900473534971,0.1790380237964532,75.85220410558914,0.0008518018596003471
3,33,0.08803678310010483,0.17193623532050392,78.25907644165888,0.0008475428503023452
3,34,0.08840556346518817,0.18260688783340553,80.66769995027119,0.0008433051360508334
3,35,0.08688748258000539,0.17249089363281445,83.08037862910165,0.0008390886103705793
3,36,0.08550579906918182,0.18571505887854486,85.46656525929768,0.0008348931673187263
3,37,0.08522470185749413,0.17195018733380948,87.79294296503065,0.0008307187014821327
3,38,0.08430895677502663,0.16667641394881794,90.1694214185079,0.0008265651079747222
3,39,0.08441096731446257,0.1574507385732666,92.57878915866216,0.0008224322824348485
3,40,0.08364879284177501,0.16130865569556915,94.88385718398622,0.0008183201210226742
3,41,0.08176017807179707,0.18443758192882742,97.07927047146693,0.0008142285204175609
3,42,0.08301191239026155,0.15954424993645763,99.2549059205585,0.0008101573778154732
3,43,0.08143339381784812,0.1532960133526915,101.43453267282909,0.0008061065909263958
3,44,0.08022358284270326,0.15897278671944012,103.62654218408795,0.0008020760579717638
3,45,0.08029783528990311,0.15431727793428204,105.7122888021999,0.000798065677681905
3,46,0.07960475387514877,0.16524051658568842,107.96550248199037,0.0007940753492934955
3,47,0.07866865357151902,0.1530595559586761,110.3724184261428,0.0007901049725470281
3,48,0.07873147062643457,0.17757840202220024,112.79832861555947,0.0007861544476842928
3,49,0.07778540955366973,0.15993790901316107,115.20577450195948,0.0007822236754458713
3,50,0.0773442070783842,0.16578873691539614,117.61728394958708,0.0007783125570686419
3,51,0.07692145881666601,0.15007571227127503,120.02368220753141,0.0007744209942832989
3,52,0.0762990051456335,0.15508896032328245,122.431838772032,0.0007705488893118822
3,53,0.07640076580228199,0.1495854126750141,124.81435404486126,0.0007666961448653227
3,54,0.0755553564165478,0.14889979326436595,127.2122474696901,0.0007628626641409964
3,55,0.0755546270983773,0.14430287864900404,129.63940236171086,0.0007590483508202912
3,56,0.07516768950031495,0.1553147331841531,132.0550800959269,0.0007552531090661898
3,57,0.07438687014801519,0.14972582835984485,134.45583993461398,0.0007514768435208588
3,58,0.07374429373161792,0.1552556725519319,136.86689178148904,0.0007477194593032546
3,59,0.07357189569025684,0.14773743948148144,139.28706562916437,0.0007439808620067382
3,60,0.07260892853962829,0.14733369760615853,141.6938687933816,0.0007402609576967046
3,61,0.07343926765653913,0.14039222006836244,144.02037331793042,0.000736559652908221
3,62,0.07212408216021393,0.140936073436532,146.03867996533714,0.0007328768546436799
3,63,0.07184957251946773,0.14319954035423138,148.2360526190864,0.0007292124703704616
3,64,0.07181588639595804,0.15138432972373503,150.45245563454097,0.0007255664080186092
3,65,0.07080287199490513,0.1422718784181021,152.74953446388244,0.0007219385759785162
3,66,0.0712477080842573,0.14135563870271048,155.0266873319944,0.0007183288830986235
3,67,0.07141862512160517,0.14278099277327136,157.22176733414332,0.0007147372386831302
3,68,0.07034714111286865,0.1377976925703146,159.59394468466442,0.0007111635524897148
3,69,0.07022838261291488,0.13583870672730988,161.95775100125206,0.0007076077347272662
3,70,0.06927069199946748,0.14740303339016048,164.15269503063624,0.0007040696960536299
3,71,0.07036934449300193,0.14503555055907977,166.3454582956102,0.0007005493475733619
3,72,0.06885236266722454,0.14474940712573706,168.5402846150928,0.0006970466008354947
3,73,0.0687075648986493,0.1430167412805942,170.7343511660894,0.0006935613678313175
3,74,0.06790815595746907,0.17492896727015894,172.92779524458777,0.0006900935609921607
3,75,0.0681235669517277,0.13125500199134635,175.1208062926928,0.0006866430931872
3,76,0.06780483724773632,0.13549486355435467,177.31220530271528,0.000683209877721264
3,77,0.06764270649035692,0.13049678376284982,179.50457345379724,0.0006797938283326577
3,78,0.06702100180498878,0.13569128333080197,181.7025559650527,0.0006763948591909946
3,79,0.06683691958137149,0.1393422960273681,183.8940663655599,0.0006730128848950395
3,80,0.06682817992527873,0.1304252162495608,186.08777985307904,0.0006696478204705642
3,81,0.06681832786102263,0.13084410531546478,188.2790608035194,0.0006662995813682115
3,82,0.06601659342509593,0.12932121269004315,190.47809441222083,0.0006629680834613704
3,83,0.06572062230171345,0.14440566177169484,192.67156096961762,0.0006596532430440637
3,84,0.0658625986786296,0.1279913233893533,194.9408273630672,0.0006563549768288432
3,85,0.06536841937252184,0.14063574385739142,197.3612566894955,0.000653073201944699
3,86,0.06524693328781284,0.131204391038546,199.7813876695103,0.0006498078359349755
3,87,0.06461274047275241,0.1448985371458274,202.16226057873834,0.0006465587967553006
3,88,0.06461438643456342,0.12735279288984117,204.34974841011896,0.0006433260027715242
3,89,0.06480596334487677,0.13247256710003782,206.5961601641443,0.0006401093727576665
3,90,0.06421109400442676,0.12815889247482823,209.0117232441902,0.0006369088258938781
3,91,0.06383005263606834,0.13072208407264885,211.41791831917234,0.0006337242817644088
3,92,0.06377423949092018,0.13387648653118842,213.83318691651027,0.0006305556603555866
3,93,0.06411290290549017,0.14791952742524045,216.24348362816704,0.0006274028820538088
3,94,0.06321787940103683,0.13334636738704098,218.65828350252573,0.0006242658676435396
3,95,0.06329524514351187,0.12474746525447859,221.05675823026232,0.0006211445383053219
3,96,0.06258759963026865,0.13209278741350738,223.46728837887449,0.0006180388156137953
3,97,0.06309260566067128,0.13473300203200309,225.70024475653966,0.0006149486215357262
3,98,0.062486109635037014,0.12460702773864551,227.88797839217713,0.0006118738784280476
3,99,0.06227328350876221,0.13104587496929274,230.0822969820764,0.0006088145090359072
3,100,0.06189904500715796,0.14557318345353168,232.27562431229487,0.0006057704364907277
3,101,0.062471612340075554,0.12156876172589998,234.46856123606366,0.0006027415843082742
3,102,0.061675333305444606,0.12424638330615977,236.47047349214554,0.0005997278763867329
3,103,0.061077170683318326,0.12622342082441493,238.45463510486817,0.0005967292370047992
3,104,0.06178043318184773,0.12474796676667783,240.43283108605274,0.0005937455908197753
3,105,0.06160549965231299,0.12336962385683932,242.42034999794433,0.0005907768628656764
3,106,0.06043206804697019,0.12310364389772059,244.4003301964866,0.000587822978551348
3,107,0.06067158371570127,0.12053726721675166,246.3743389222357,0.0005848838636585912
3,108,0.061119266148271824,0.12716946310253552,248.35882161060968,0.0005819594443402982
3,109,0.0604329099673567,0.1248356252107569,250.34351056019466,0.0005790496471185969
3,110,0.060242831808954456,0.12904112982333346,252.4352195620537,0.0005761543988830039
3,111,0.060473754194357854,0.12549386550021427,254.62582795090145,0.0005732736268885889
3,112,0.05996918885536323,0.1255759851185865,256.82377363178466,0.0005704072587541459
3,113,0.059733713553493197,0.12438039481639862,259.01838621960746,0.0005675552224603753
3,114,0.05980827437300754,0.11926902750486972,261.21453117926916,0.0005647174463480733
3,115,0.05947636805199163,0.12092009947825504,263.4205114404361,0.0005618938591163329
3,116,0.05896797740857059,0.12266539397739591,265.61410431596966,0.0005590843898207513
3,117,0.05923349634115579,0.1271462668414398,268.0109243022071,0.0005562889678716475
3,118,0.059027428242744505,0.12026914353332212,270.42574797603817,0.0005535075230322892
3,119,0.058926281377255786,0.12067302044040411,272.8367030819257,0.0005507399854171277
3,120,0.05897538435938321,0.11830638160788885,275.24674491882325,0.0005479862854900421
3,121,0.0579174723279433,0.1186350701797393,277.6527614593506,0.0005452463540625918
3,122,0.062311446963657445,0.1438191672086075,280.0722325113084,0.0005425201222922788
3,123,0.06017811889112035,0.12509153142411222,282.47254649930534,0.0005398075216808175
3,124,0.05896626308525329,0.1234277519247224,284.886286230882,0.0005371084840724132
3,125,0.0586302007564641,0.11833799478187357,287.2987813803885,0.0005344229416520513
3,126,0.0589170408293187,0.12173311240089839,289.6567749725448,0.000531750826943791
3,127,0.05803014146455184,0.1221607664339645,291.8550009608269,0.000529092072809072
3,128,0.05771608606796504,0.11907576881749656,294.05792592101625,0.0005264466124450266
3,129,0.05754044683128818,0.12870711777158964,296.2591903924942,0.0005238143793828015
3,130,0.057704162551139936,0.1192843356840713,298.33850025600856,0.0005211953074858875
3,131,0.057243885064204046,0.12425709912373174,300.3139659576946,0.0005185893309484581
3,132,0.057118563404036336,0.12023606419723522,302.33404626184046,0.0005159963842937158
3,133,0.05727210640270075,0.12185563082977008,304.53092825545207,0.0005134164023722472
3,134,0.05672557544785999,0.12310973598912196,306.72166767782636,0.0005108493203603861
3,135,0.05690240553168626,0.11605652197394319,308.9107849929067,0.0005082950737585841
3,136,0.05668841485592804,0.1192186687502169,311.10339911116495,0.0005057535983897911
3,137,0.05624423963880984,0.12085466283143209,313.2147068421046,0.0005032248303978422
3,138,0.05635252549626233,0.11677578279888756,315.44378069904116,0.000500708706245853
3,139,0.055836948747942795,0.11702251510434253,317.70161153872806,0.0004982051627146237
3,140,0.05618567779494552,0.11812311599171292,320.1108411378331,0.0004957141369010506
3,141,0.055889775769047086,0.13559299611276196,322.4672160572475,0.0004932355662165453
3,142,0.055701372583044494,0.11439182657387949,324.6608117341995,0.0004907693883854625
3,143,0.05536824708849487,0.11472357793520853,326.8698191139433,0.0004883155414435352
3,144,0.05538098053934615,0.12432691743296963,329.2471225659052,0.0004858739637363175
3,145,0.055490680735081184,0.1168445434060789,331.6630616280768,0.000483444593917636
3,146,0.05521528202278103,0.11300093892921685,334.0797296153175,0.00048102737094804786
3,147,0.05533529192636178,0.1176012921477518,336.4218815512127,0.0004786222340933076
3,148,0.05493424779534187,0.11675023676086495,338.6233873764673,0.000476229122922841
3,149,0.05491118029123165,0.11282372022027609,340.8109092487229,0.00047384797730822686
4,0,0.3648187130249945,0.6108772410179979,2.617378114329444,0.001
4,1,0.24635523611507246,0.48606506695029567,5.2439215686586165,0.000995
4,2,0.19069171214214584,0.3706015577559831,7.87989792558882,0.000990025
4,3,0.1609806557107689,0.2700813310921833,10.578303150335948,0.000985074875
4,4,0.14608196849359878,0.25153123739586086,13.259832364983028,0.0009801495006249998
4,5,0.13533488598604201,0.22100340382706732,15.818094367451137,0.000975248753121875
4,6,0.12743473550799012,0.21702325416188084,18.55397668944465,0.0009703725093562657
4,7,0.12122179781916524,0.20849838796802747,21.355108090241753,0.0009655206468094842
4,8,0.11541683919789926,0.1958984461042189,24.068075225088332,0.0009606930435754366
4,9,0.11198564519739727,0.21276711568396578,26.718132046858468,0.0009558895783575596
4,10,0.10771971986236205,0.1829367986609859,29.45672855377197,0.0009511101304657721
4,11,0.10498211010637422,0.17715909107718417,32.22675190369288,0.000946354579813443
4,12,0.10122037277195933,0.17005430057805068,34.93599519994524,0.0009416228069143756
4,13,0.09846563588987933,0.15970077734160168,37.68640293015374,0.0009369146928798038
4,14,0.09638713936641828,0.16080778664959375,40.37030676470863,0.0009322301194154047
4,15,0.09514444990624009,0.15393508229685085,43.01667983929317,0.0009275689688183278
4,16,0.09222187848332754,0.1592169909147165,45.62074564695359,0.0009229311239742359
4,17,0.0902088750802938,0.17400686238561902,48.197516898314156,0.0009183164683543649
4,18,0.0886306548863491,0.15296131596770335,50.81980092525482,0.0009137248860125931
4,19,0.0894242815557061,0.16923200058680707,53.400519490242004,0.0009091562615825303
4,20,0.08589453902513731,0.1413911271399708,56.068212890625,0.0009046104802746176
4,21,0.08537958262885309,0.14795201303817895,58.85733205080032,0.0009000874278732446
4,22,0.08283841003171395,0.1381155805642246,61.615121421549055,0.0008955869907338784
4,23,0.08267545112246803,0.17184807985059672,64.29594955311882,0.0008911090557802087
4,24,0.08013433055274756,0.13834360053622594,67.01461562712988,0.0008866535105013078
4,25,0.07975991421373385,0.13267410174012184,69.79892022609711,0.0008822202429488011
4,26,0.07808368183594368,0.14109188927117217,72.58999531666439,0.0008778091417340573
4,27,0.0777114521379919,0.13337419338283998,75.36049638986587,0.000873420096025387
4,28,0.07733489513263408,0.14240877130018767,78.06104646258885,0.0008690529955452602
4,29,0.07468961540395337,0.14132900187565436,80.74388261901008,0.0008647077305675338
4,30,0.07421867599759012,0.1322230860510821,83.49137629667918,0.0008603841919146961
4,31,0.07361154379241479,0.11697994312772185,86.28253214756647,0.0008560822709551227
4,32,0.0720275050008848,0.12122209298033869,88.96399169498018,0.0008518018596003471
4,33,0.07248533313294653,0.12072936822009345,91.74953728649352,0.0008475428503023452
4,34,0.07089684795216278,0.12033684832114044,94.49320893949933,0.0008433051360508334
4,35,0.0702188653612152,0.1221020161624878,97.17899757888581,0.0008390886103705793
4,36,0.06995864869954625,0.11297767709500046,99.85053151713477,0.0008348931673187263
4,37,0.06851921872384578,0.12129034662759434,102.59901050329206,0.0008307187014821327
4,38,0.0685371733932687,0.1289773921892848,105.3972518046697,0.0008265651079747222
4,39,0.06701380299252523,0.12304068352746705,108.11905656920538,0.0008224322824348485
4,40,0.06684733511709189,0.1339503357647568,110.75857355727089,0.0008183201210226742
4,41,0.06606026497857298,0.11754852120754539,113.41776190996171,0.0008142285204175609
4,42,0.06577682808465322,0.11342356069594302,116.0921660542488,0.0008101573778154732
4,43,0.06456491029814365,0.1185722421974905,118.67123660378985,0.0008061065909263958
4,44,0.06485147798752108,0.10828824537575883,121.32141698201497,0.0008020760579717638
4,45,0.06370061634139086,0.1128290782692612,123.9484508474668,0.000798065677681905
4,46,0.06666133015701117,0.1641987510506184,126.59860111872355,0.0007940753492934955
4,47,0.06397643709236257,0.124752462190646,129.24499644438427,0.0007901049725470281
4,48,0.062126074235600404,0.11585517796457455,131.87081075509388,0.0007861544476842928
4,49,0.061647751152528164,0.10269444063305855,134.45625260803433,0.0007822236754458713
4,50,0.06221491186657549,0.10830408755329347,137.0635614686542,0.0007783125570686419
